wadg,nsg_random,nsg_no_random
124506,111317,206975
65523,68583,129686
86645,86061,127091
72865,66523,191985
90638,84620,200074
73983,106403,155973
91366,91374,118061
116501,93881,168507
20325,36351,168842
77204,117715,143143
98711,98614,107831
121088,99621,125838
94043,81878,88361
75507,59529,127058
48017,78956,143139
91153,90759,101057
81081,89528,142894
57692,57632,154156
120725,125241,182127
89459,68668,174057
65384,77662,174194
77508,94983,127757
102919,104569,124706
85031,100100,146582
99331,101647,131410
89341,104401,128107
99432,73662,182991
117979,114033,179396
58773,89246,146200
122905,110558,147750
105299,87164,100485
114065,119249,122253
114563,83694,124745
71107,78928,101589
81891,83042,83042
91922,102241,116536
154330,126214,126214
98588,58312,184275
72503,91123,152961
70309,89087,134601
117655,125635,133235
102258,87318,145306
98169,116679,171769
57350,75219,208236
27620,67974,205435
86746,108716,166045
105964,120059,144930
20442,32298,165725
106524,67088,174556
82631,93880,115383
100844,99696,138127
85144,98780,143276
103091,132258,132258
67665,58323,167587
44193,61986,175534
66569,63784,115972
104048,114746,151138
81851,114253,163289
110944,108328,176726
80331,54751,193295
35903,77998,124922
93263,83118,127574
69565,76244,139597
68693,75098,126765
41696,69016,115329
134063,88192,151460
182075,167572,167572
87039,98742,148462
45743,75020,148940
10256,41715,236221
74910,76885,146270
86173,74543,115356
103064,107443,143905
94810,112964,112964
55294,100482,188524
137399,129236,184851
82971,63366,133719
49445,41851,179991
120079,113783,167500
137869,127412,151040
84680,100505,134069
115437,76587,170125
95572,70324,131934
66611,69359,106903
75134,60270,128620
113346,99916,168653
66507,84100,141945
42042,21580,187627
77682,78650,124165
96276,124470,182316
96211,94470,145553
96841,102551,139956
108796,92779,101778
111170,115669,135627
97303,80166,110863
118212,106734,132072
84155,98539,120010
80658,76083,168781
92516,111582,152536
78971,102690,122252
86220,106186,149066
99162,101906,163351
75808,79169,123740
177171,182197,182197
131910,128267,128949
103235,109524,135977
135548,92433,173251
47850,74915,130041
47036,30559,196789
46653,77595,171277
90215,110190,202785
61405,69373,128889
78189,99000,100380
66988,55687,149276
140832,134699,207484
62360,60571,130288
48982,92251,130315
80873,115101,150429
123373,120585,136515
85671,79981,152758
77877,106889,130363
75325,124855,216689
77630,81021,140149
42269,51921,150684
84588,119218,124156
148747,127606,127606
130548,123562,167125
60483,95629,116179
80898,110194,174520
91152,92773,134822
152026,151299,168543
67923,56863,132688
96806,103436,120453
57939,59285,167213
68232,58484,130714
80381,97376,139455
89502,115972,162004
52619,97172,196084
120729,96686,159615
41647,68323,141672
102471,133551,159613
84239,96671,130192
99268,115498,139239
77815,75047,166792
112361,142002,179535
126701,120487,128573
81228,92874,156203
72910,93340,93340
83030,53522,160073
54505,81085,124882
39408,45241,123927
69732,41817,195236
79199,120822,196163
116886,73808,147243
139598,132506,199871
103824,92849,119096
114700,114914,161353
57252,76473,104384
59348,84242,128831
88664,75026,121009
109488,94334,143377
154823,112869,174479
146951,110531,110531
90655,106616,157361
140990,116996,116996
116846,105998,127138
75879,80619,127620
105716,115089,121262
101413,80580,142854
91309,87776,109977
81126,66720,141427
86009,97513,104661
100281,98196,150130
67298,82930,106636
114584,112629,139774
127048,123464,150679
94629,93741,108892
116425,106233,141102
108955,106324,106324
111434,82849,122819
92744,108982,120495
106429,108952,108952
45913,110888,157245
72000,84499,126497
145528,117537,163663
69617,99145,179143
99756,79151,137593
189509,162894,162894
91918,105727,137570
86125,65371,141656
105229,94583,144275
94459,129236,159675
147854,142417,190256
95197,97423,150172
83146,84600,158711
67678,78538,121352
102337,91202,168830
93415,86112,136471
101159,88808,147354
115991,130634,163910
119137,110794,131514
55957,70456,136937
113298,118614,137133
123220,106430,151512
108521,106347,163784
83467,102348,120112
65859,70891,136343
93750,74053,154838
79656,120065,145545
100501,113682,128509
68316,73792,115106
84758,82197,140427
89664,62606,143109
96309,111777,182958
49987,77726,147347
86891,104802,122067
84794,72519,135755
105403,85054,189146
87039,92236,141065
73661,79021,151532
47964,61776,117449
71246,97976,131728
67328,82743,139296
101224,101165,157214
116318,112844,155563
46296,59075,145780
58296,63538,107824
101729,102500,119270
53736,47323,168682
93620,81652,142912
96876,114584,114584
81218,105602,148931
44252,39129,167196
82567,89566,105367
125634,121561,158625
99666,121228,124271
69152,81325,167333
86827,90440,169751
55309,58771,121652
88514,73514,163095
68753,67820,143992
91193,68010,195520
108448,79815,156557
119126,98904,128654
104702,122828,154671
73603,78406,119440
98095,126734,159294
60076,70323,159935
53613,47321,129539
101881,113538,126459
88522,65479,136203
133724,136049,200083
112084,118696,132875
91235,80258,179193
106383,124097,124097
42452,53817,142702
106577,112255,125704
131054,104513,104513
74869,99280,103276
104047,115243,157398
57722,65161,132922
69890,74742,129091
94004,107353,107353
96085,92671,142836
91998,87450,179114
127919,95625,158784
75259,84771,108058
73766,87768,146522
64396,92860,157362
91355,104269,151425
93529,97806,178582
83718,83875,150033
36699,90997,141267
80335,127005,136831
96448,121950,121950
101557,95343,137149
132738,104263,150451
93434,112121,147163
103376,87190,131964
93868,89698,126299
49103,104347,145430
87915,99635,99635
113353,103053,103053
115887,151287,164069
96493,103062,153467
110016,119223,119877
100791,116532,116532
32993,167910,207767
76246,98280,140369
101987,78330,143859
61680,65898,124787
57694,51860,123133
88297,92579,141220
113108,109086,117299
70063,53056,158938
94862,98839,121018
117172,102269,168534
104450,119932,119932
76480,74723,139909
114237,111217,111217
79186,79870,168394
139930,110332,125551
111869,78506,151119
97949,87093,172293
68346,98869,112514
70825,64847,177185
69839,82370,111088
98050,85956,158519
81245,110734,113280
79170,90495,137507
95011,87489,130013
97305,90889,96825
115086,111865,164065
101781,102209,118885
109669,115053,137683
93394,108297,153111
59766,68863,114298
74974,95857,132406
74731,69237,128973
71843,65494,108283
89185,115648,141687
131878,116864,160194
34410,41442,146839
97130,132598,162761
119428,101986,103710
66523,87308,120979
114520,128051,138762
80013,49454,117037
71200,84132,119378
67784,68829,107040
131070,123472,136781
57871,77339,138963
116969,113258,137165
91506,102433,102433
70617,56133,191592
76961,96997,133534
121736,111711,162290
119478,130577,130577
130406,130189,190331
68477,25851,167751
91083,105646,167069
73300,73416,119484
101615,92693,140655
100983,83180,155908
88065,112619,135182
138057,128214,141921
143924,128818,168677
119693,130967,130967
105842,110615,168767
93902,95569,144427
78126,92393,144267
140248,137278,169069
60471,67332,175578
113943,112288,135570
73955,64742,185254
82301,92917,144346
131291,106728,143565
58916,37502,215705
55753,51909,173912
49973,44972,157716
87820,95818,170757
106815,51677,186180
113963,112063,169533
73136,80540,105369
123738,144638,160958
123841,137243,148417
100874,93651,129184
101239,120574,123508
93885,117261,168869
97600,105134,152674
58998,78938,124249
119207,116038,171783
126035,110220,178060
144525,157644,157644
73269,88444,141127
62149,77926,122550
64881,69319,154092
75017,86675,193079
47966,70415,104541
108836,119897,156740
88143,100438,126834
80975,78104,118946
59066,48104,130496
72001,67471,126029
107825,90925,110884
120800,120629,170841
85453,104490,178394
84829,100749,147900
97143,103494,132492
75913,77935,115648
80100,94661,129419
110178,113561,142131
83907,109011,127086
70179,73075,138260
71198,80749,106180
77326,61971,189828
63927,88353,129791
50663,69390,117609
57550,66345,119673
46325,73798,94211
22875,56251,123454
86988,82391,191437
80810,71765,141618
100716,86594,125634
123971,129996,156748
39894,51884,119229
97257,84846,163942
66390,68948,127473
76592,80052,154021
84295,122155,187961
94206,85980,151319
79738,95255,136720
38111,50921,145338
116966,134297,172722
100413,73225,203121
123712,108903,158334
35008,36713,205559
88994,91889,181307
77619,76159,146850
100792,115224,131891
53150,46820,186204
81978,90790,144451
137936,131556,147519
57403,80766,121275
61557,73397,110385
37533,42278,171449
49939,70791,189164
121909,112314,164469
96031,111903,176249
148488,129120,131892
76199,81454,134150
125716,117990,145708
129479,142867,161851
135110,128303,151452
96290,89290,120547
157203,174057,207964
152480,131854,153240
114775,81296,146482
100583,105112,129094
104080,133393,183945
162503,168043,202384
106123,129005,166179
77707,89319,140678
157161,146992,146992
119650,105398,106589
98081,112617,167679
78193,90929,123056
91859,93057,133775
101362,84577,158013
105350,114617,128707
88964,93521,116479
161905,139488,182195
89440,96571,107180
135304,114156,169856
147859,123085,123085
80032,78202,137207
89858,116759,193780
126487,117937,147006
120286,144222,204011
147316,135480,142711
97987,84005,112257
88868,87167,144681
189195,146481,146481
102363,94183,96742
115562,129051,199852
113117,126820,150444
105573,119828,123742
176412,165398,191882
75968,73230,113717
78771,91837,154342
121222,117390,129409
175185,107170,173913
106392,122501,160495
76830,51893,160950
101091,106163,136246
79385,71985,143458
90564,81252,108098
72798,81147,136567
59289,75229,150993
71940,79298,142029
104011,112544,112544
105964,137296,144698
37104,44909,125859
102673,97108,120905
133853,103789,176134
66234,90907,130012
95249,109086,113265
114603,125261,125261
69006,79656,186941
103900,93214,144027
38498,59714,106593
100891,106514,146285
87268,80103,80103
101832,103175,111947
114664,111515,130479
105317,111106,135376
135638,124503,124503
91961,72837,153070
140839,103947,188562
64375,87551,109178
131577,87116,106727
96676,79236,129525
67487,93613,139966
103311,73487,153912
94097,100734,156434
71834,46386,168949
35117,68086,130830
129853,143020,150595
39440,52714,112901
59280,67025,112757
66226,99213,146979
94180,106039,160687
104504,121752,158423
117596,111131,191939
96723,68225,171717
47729,69247,118247
74807,75395,112470
77212,107453,137438
71722,69198,118756
79375,66080,130838
63473,94156,122467
95731,83630,119197
97315,134370,168404
113017,106268,151247
87968,115691,132519
47457,67902,99065
82738,95740,122122
99673,113832,153026
64456,86096,129232
74510,93134,125382
122270,137592,143825
109220,105422,154724
85814,86477,122421
83155,96928,131482
130140,137273,144327
51351,63517,152690
105928,119670,119670
85277,119630,140134
55026,80639,108147
79726,90566,136408
67625,114477,152439
115671,141473,178250
60868,83542,107043
123726,89043,162982
108656,106742,163815
105918,111113,142118
96320,100016,110835
114179,115107,118839
112724,112035,145636
138191,137102,145706
100200,96187,118081
76336,87847,132018
90415,107514,176120
114549,115004,115004
67520,74697,115189
67348,71264,114123
79513,89335,110887
86667,95962,151979
91073,103221,132042
112879,57461,189793
56894,94998,122087
57161,66909,99904
128405,109820,122994
114992,118606,154943
83039,99083,130016
117445,116945,123514
113241,94175,148936
108342,104906,137420
91164,101933,134874
97766,69509,147758
50743,81673,144297
74743,106460,132797
77416,83430,106227
72160,66650,139351
131651,129096,142498
100084,106065,141179
62883,73276,127628
86630,80596,130827
76073,82612,110244
91529,94159,161187
82234,108715,126390
88457,89427,118196
114978,117998,142667
92010,79884,136506
143343,127511,155244
63229,75696,141751
85153,99272,99272
121659,94769,129194
71394,82470,119748
106381,106607,153853
96177,130319,164523
99870,101375,162267
85768,93753,176810
121703,100541,100541
72646,63268,130903
90405,90653,90653
131996,100672,138623
96131,94213,178112
128416,116524,144651
80946,68455,159715
64830,68646,137563
105344,137632,175341
81678,77367,153397
115638,98411,160801
114421,117715,160391
95551,121754,126885
56151,63215,124984
95745,88859,111817
137368,130451,167020
86575,55462,170285
